Date,Close
2/5/2015 16:00:00,10896.06
2/6/2015 16:00:00,10847.51
2/9/2015 16:00:00,10826.59
2/10/2015 16:00:00,10915.14
2/11/2015 16:00:00,10889.06
2/12/2015 16:00:00,10995.31
2/13/2015 16:00:00,11042.69
2/17/2015 16:00:00,11054.47
2/18/2015 16:00:00,11064.09
2/19/2015 16:00:00,11038.26
2/20/2015 16:00:00,11108.67
2/23/2015 16:00:00,11074.58
2/24/2015 16:00:00,11122.11
2/25/2015 16:00:00,11117.93
2/26/2015 16:00:00,11082.1
2/27/2015 16:00:00,11062.79
3/2/2015 16:00:00,11102.82
3/3/2015 16:00:00,11051.22
3/4/2015 16:00:00,11004.68
3/5/2015 16:00:00,11014.26
3/6/2015 16:00:00,10842.17
3/9/2015 16:00:00,10866.62
3/10/2015 16:00:00,10678.41
3/11/2015 16:00:00,10678.76
3/12/2015 16:00:00,10820.87
3/13/2015 16:00:00,10751.02
3/16/2015 16:00:00,10881.18
3/17/2015 16:00:00,10862.43
3/18/2015 16:00:00,11019.72
3/19/2015 16:00:00,10931.37
3/20/2015 16:00:00,11070.53
3/23/2015 16:00:00,11070.89
3/24/2015 16:00:00,11019.75
3/25/2015 16:00:00,10897.51
3/26/2015 16:00:00,10865.15
3/27/2015 16:00:00,10875.14
3/30/2015 16:00:00,10989.16
3/31/2015 16:00:00,10899.19
4/1/2015 16:00:00,10891.61
4/2/2015 16:00:00,10953.16
4/6/2015 16:00:00,11033.12
4/7/2015 16:00:00,11013.24
4/8/2015 16:00:00,11032.99
4/9/2015 16:00:00,11065.39
4/10/2015 16:00:00,11112.68
4/13/2015 16:00:00,11056.76
4/14/2015 16:00:00,11108.07
4/15/2015 16:00:00,11171.06
4/16/2015 16:00:00,11169.75
4/17/2015 16:00:00,11058.45
4/20/2015 16:00:00,11116.57
4/21/2015 16:00:00,11100.38
4/22/2015 16:00:00,11144.45
4/23/2015 16:00:00,11191.48
4/24/2015 16:00:00,11192.93
4/27/2015 16:00:00,11167.31
4/28/2015 16:00:00,11203.08
4/29/2015 16:00:00,11154.11
4/30/2015 16:00:00,11049.74
5/1/2015 16:00:00,11140.36
5/4/2015 16:00:00,11173.28
5/5/2015 16:00:00,11049.34
5/6/2015 16:00:00,11015.99
5/7/2015 16:00:00,11036.4
5/8/2015 16:00:00,11196.5
5/11/2015 16:00:00,11140.74
5/12/2015 16:00:00,11113.17
5/13/2015 16:00:00,11117
5/14/2015 16:00:00,11207.33
5/15/2015 16:00:00,11228.35
5/18/2015 16:00:00,11227.89
5/19/2015 16:00:00,11213.15
5/20/2015 16:00:00,11210.24
5/21/2015 16:00:00,11239.66
5/22/2015 16:00:00,11197.69
5/26/2015 16:00:00,11065.32
5/27/2015 16:00:00,11143.35
5/28/2015 16:00:00,11132.74
5/29/2015 16:00:00,11056.3
6/1/2015 16:00:00,11061.68
6/2/2015 16:00:00,11080.89
6/3/2015 16:00:00,11107.93
6/4/2015 16:00:00,11000.39
6/5/2015 16:00:00,10979.33
6/8/2015 16:00:00,10917.82
6/9/2015 16:00:00,10915.64
6/10/2015 16:00:00,11057.99
6/11/2015 16:00:00,11080.51
6/12/2015 16:00:00,11009.91
6/15/2015 16:00:00,10949.54
6/16/2015 16:00:00,10997.66
6/17/2015 16:00:00,11013.66
6/18/2015 16:00:00,11100.47
6/19/2015 16:00:00,11038.96
6/22/2015 16:00:00,11129.61
6/23/2015 16:00:00,11149.36
6/24/2015 16:00:00,11066.14
6/25/2015 16:00:00,11035.73
6/26/2015 16:00:00,11040.31
6/29/2015 16:00:00,10790.34
6/30/2015 16:00:00,10805.2
7/1/2015 16:00:00,10858.99
7/2/2015 16:00:00,10864.82
7/6/2015 16:00:00,10782.68
7/7/2015 16:00:00,10829.32
7/8/2015 16:00:00,10636.8
7/9/2015 16:00:00,10689.51
7/10/2015 16:00:00,10853.92
7/13/2015 16:00:00,10944.85
7/14/2015 16:00:00,10993.26
7/15/2015 16:00:00,10958.83
7/16/2015 16:00:00,11024.87
7/17/2015 16:00:00,10987.17
7/20/2015 16:00:00,10969.49
7/21/2015 16:00:00,10919
7/22/2015 16:00:00,10899.86
7/23/2015 16:00:00,10840.73
7/24/2015 16:00:00,10721.95
7/27/2015 16:00:00,10656.61
7/28/2015 16:00:00,10790.18
7/29/2015 16:00:00,10883.91
7/30/2015 16:00:00,10881.75
7/31/2015 16:00:00,10882.28
8/3/2015 16:00:00,10841.26
8/4/2015 16:00:00,10824.7
8/5/2015 16:00:00,10847.85
8/6/2015 16:00:00,10799.44
8/7/2015 16:00:00,10763.15
8/10/2015 16:00:00,10906.03
8/11/2015 16:00:00,10802.09
8/12/2015 16:00:00,10779.46
8/13/2015 16:00:00,10745.31
8/14/2015 16:00:00,10782.24
8/17/2015 16:00:00,10818.57
8/18/2015 16:00:00,10792.8
8/19/2015 16:00:00,10687.03
8/20/2015 16:00:00,10475.75
8/21/2015 16:00:00,10195.69
8/24/2015 16:00:00,9789.94
8/25/2015 16:00:00,9692.39
8/26/2015 16:00:00,9979.67
8/27/2015 16:00:00,10230.51
8/28/2015 16:00:00,10242.06
8/31/2015 16:00:00,10176.5
9/1/2015 16:00:00,9874.67
9/2/2015 16:00:00,10013.36
9/3/2015 16:00:00,10049.29
9/4/2015 16:00:00,9871.86
9/8/2015 16:00:00,10109.68
9/9/2015 16:00:00,9988.91
9/10/2015 16:00:00,10019.39
9/11/2015 16:00:00,10040.22
9/14/2015 16:00:00,9988.59
9/15/2015 16:00:00,10105.87
9/16/2015 16:00:00,10236.72
9/17/2015 16:00:00,10215.54
9/18/2015 16:00:00,10031.6
9/21/2015 16:00:00,10066.07
9/22/2015 16:00:00,9912.6
9/23/2015 16:00:00,9867.9
9/24/2015 16:00:00,9837.81
9/25/2015 16:00:00,9857.25
9/28/2015 16:00:00,9601.42
9/29/2015 16:00:00,9622.07
9/30/2015 16:00:00,9799.69
10/1/2015 16:00:00,9820.95
10/2/2015 16:00:00,9973.56
10/5/2015 16:00:00,10167.93
10/6/2015 16:00:00,10156.38
10/7/2015 16:00:00,10258.52
10/8/2015 16:00:00,10361.04
10/9/2015 16:00:00,10361.26
10/12/2015 16:00:00,10356.49
10/13/2015 16:00:00,10262.94
10/14/2015 16:00:00,10229.67
10/15/2015 16:00:00,10378.27
10/16/2015 16:00:00,10421.91
10/19/2015 16:00:00,10391.6
10/20/2015 16:00:00,10383.42
10/21/2015 16:00:00,10306.44
10/22/2015 16:00:00,10448.83
10/23/2015 16:00:00,10506.51
10/26/2015 16:00:00,10464.62
10/27/2015 16:00:00,10400.18
10/28/2015 16:00:00,10538.2
10/29/2015 16:00:00,10498.16
10/30/2015 16:00:00,10460.96
11/2/2015 16:00:00,10579.87
11/3/2015 16:00:00,10609.92
11/4/2015 16:00:00,10563.96
11/5/2015 16:00:00,10548.36
11/6/2015 16:00:00,10513.36
11/9/2015 16:00:00,10415.19
11/10/2015 16:00:00,10432.35
11/11/2015 16:00:00,10399.9
11/12/2015 16:00:00,10235.95
11/13/2015 16:00:00,10155.07
11/16/2015 16:00:00,10299.4
11/17/2015 16:00:00,10285.76
11/18/2015 16:00:00,10429.6
11/19/2015 16:00:00,10431.46
11/20/2015 16:00:00,10444.2
11/23/2015 16:00:00,10421.41
11/24/2015 16:00:00,10449.72
11/25/2015 16:00:00,10450.36
11/27/2015 16:00:00,10450.53
11/30/2015 16:00:00,10409.58
12/1/2015 16:00:00,10519.6
12/2/2015 16:00:00,10389.2
12/3/2015 16:00:00,10257.38
12/4/2015 16:00:00,10408.86
12/7/2015 16:00:00,10304.53
12/8/2015 16:00:00,10198.37
12/9/2015 16:00:00,10162.37
12/10/2015 16:00:00,10172.04
12/11/2015 16:00:00,9976.65
12/14/2015 16:00:00,9986.76
12/15/2015 16:00:00,10110.94
12/16/2015 16:00:00,10267.83
12/17/2015 16:00:00,10112.63
12/18/2015 16:00:00,9967.64
12/21/2015 16:00:00,10023.03
12/22/2015 16:00:00,10112.4
12/23/2015 16:00:00,10276.28
12/24/2015 16:00:00,10258.55
12/28/2015 16:00:00,10217.4
12/29/2015 16:00:00,10306.6
12/30/2015 16:00:00,10225.83
12/31/2015 16:00:00,10143.42
1/4/2016 16:00:00,10001.56
1/5/2016 16:00:00,10028.06
1/6/2016 16:00:00,9868.26
1/7/2016 16:00:00,9650.42
1/8/2016 16:00:00,9528.77
1/11/2016 16:00:00,9527.66
1/12/2016 16:00:00,9576.52
1/13/2016 16:00:00,9374.23
1/14/2016 16:00:00,9516.55
1/15/2016 16:00:00,9299.62
1/19/2016 16:00:00,9301.74
1/20/2016 16:00:00,9156.84
1/21/2016 16:00:00,9226.57
1/22/2016 16:00:00,9426.91
1/25/2016 16:00:00,9262.99
1/26/2016 16:00:00,9429.12
1/27/2016 16:00:00,9373.78
1/28/2016 16:00:00,9397.79
1/29/2016 16:00:00,9632.7
2/1/2016 16:00:00,9616.69
2/2/2016 16:00:00,9413.78
2/3/2016 16:00:00,9495.21
2/4/2016 16:00:00,9534.3
2/5/2016 16:00:00,9390.33
2/8/2016 16:00:00,9231.33
2/9/2016 16:00:00,9187.79
2/10/2016 16:00:00,9176.72
2/11/2016 16:00:00,9029.88
2/12/2016 16:00:00,9229.68
2/16/2016 16:00:00,9375.39
2/17/2016 16:00:00,9532.28
2/18/2016 16:00:00,9504.98
2/19/2016 16:00:00,9485.96
2/22/2016 16:00:00,9616.32
2/23/2016 16:00:00,9494.32
2/24/2016 16:00:00,9506.07
2/25/2016 16:00:00,9625.27
2/26/2016 16:00:00,9619.79
2/29/2016 16:00:00,9559.53
3/1/2016 16:00:00,9771
3/2/2016 16:00:00,9837.59
3/3/2016 16:00:00,9907.97
3/4/2016 16:00:00,9968.41
3/7/2016 16:00:00,10006.19
3/8/2016 16:00:00,9868.52
3/9/2016 16:00:00,9924.81
3/10/2016 16:00:00,9918.07
3/11/2016 16:00:00,10104.19
3/14/2016 16:00:00,10074.27
3/15/2016 16:00:00,10013.6
3/16/2016 16:00:00,10084.17
3/17/2016 16:00:00,10190.4
3/18/2016 16:00:00,10223.43
3/21/2016 16:00:00,10219.69
3/22/2016 16:00:00,10194.2
3/23/2016 16:00:00,10099.68
3/24/2016 16:00:00,10086.6
3/28/2016 16:00:00,10106.44
3/29/2016 16:00:00,10190.41
3/30/2016 16:00:00,10236.95
3/31/2016 16:00:00,10207.38
4/1/2016 16:00:00,10219.96
4/4/2016 16:00:00,10183
4/5/2016 16:00:00,10061.08
4/6/2016 16:00:00,10159.85
4/7/2016 16:00:00,10045.15
4/8/2016 16:00:00,10119.69
4/11/2016 16:00:00,10114.58
4/12/2016 16:00:00,10238.69
4/13/2016 16:00:00,10359.51
4/14/2016 16:00:00,10360.24
4/15/2016 16:00:00,10355.57
4/18/2016 16:00:00,10424.93
4/19/2016 16:00:00,10517.3
4/20/2016 16:00:00,10527.79
4/21/2016 16:00:00,10454.82
4/22/2016 16:00:00,10511
4/25/2016 16:00:00,10465.65
4/26/2016 16:00:00,10522.58
4/27/2016 16:00:00,10571.83
4/28/2016 16:00:00,10480.45
4/29/2016 16:00:00,10436.92
5/2/2016 16:00:00,10496.33
5/3/2016 16:00:00,10365.83
5/4/2016 16:00:00,10286.24
5/5/2016 16:00:00,10281.32
5/6/2016 16:00:00,10308.83
5/9/2016 16:00:00,10291.59
5/10/2016 16:00:00,10424.11
5/11/2016 16:00:00,10332.24
5/12/2016 16:00:00,10334.38
5/13/2016 16:00:00,10228.06
5/16/2016 16:00:00,10332.47
5/17/2016 16:00:00,10257.61
5/18/2016 16:00:00,10239.65
5/19/2016 16:00:00,10192.48
5/20/2016 16:00:00,10250.49
5/23/2016 16:00:00,10226.56
5/24/2016 16:00:00,10353.56
5/25/2016 16:00:00,10446.58
5/26/2016 16:00:00,10439.61
5/27/2016 16:00:00,10469.52
5/31/2016 16:00:00,10441
6/1/2016 16:00:00,10454.93
6/2/2016 16:00:00,10487.58
6/3/2016 16:00:00,10487.94
6/6/2016 16:00:00,10554.82
6/7/2016 16:00:00,10599.22
6/8/2016 16:00:00,10638.36
6/9/2016 16:00:00,10589.82
6/10/2016 16:00:00,10446.1
6/13/2016 16:00:00,10349.18
6/14/2016 16:00:00,10294.59
6/15/2016 16:00:00,10297.16
6/16/2016 16:00:00,10322.84
6/17/2016 16:00:00,10347.94
6/20/2016 16:00:00,10450.03
6/21/2016 16:00:00,10490.78
6/22/2016 16:00:00,10473.06
6/23/2016 16:00:00,10641.17
6/24/2016 16:00:00,10183.52
6/27/2016 16:00:00,9973.54
6/28/2016 16:00:00,10161.16
6/29/2016 16:00:00,10350.53
6/30/2016 16:00:00,10489.76
7/1/2016 16:00:00,10515.76
7/5/2016 16:00:00,10409.54
7/6/2016 16:00:00,10441.58
7/7/2016 16:00:00,10413.97
7/8/2016 16:00:00,10571.78
7/11/2016 16:00:00,10627.2
7/12/2016 16:00:00,10726.79
7/13/2016 16:00:00,10734.2
7/14/2016 16:00:00,10786.63
7/15/2016 16:00:00,10773.12
7/18/2016 16:00:00,10793.17
7/19/2016 16:00:00,10758.54
7/20/2016 16:00:00,10793.1
7/21/2016 16:00:00,10758.62
7/22/2016 16:00:00,10805.04
7/25/2016 16:00:00,10752.43
7/26/2016 16:00:00,10772.99
7/27/2016 16:00:00,10739.77
7/28/2016 16:00:00,10744.16
7/29/2016 16:00:00,10785.51
8/1/2016 16:00:00,10730.2
8/2/2016 16:00:00,10661.13
8/3/2016 16:00:00,10695.14
8/4/2016 16:00:00,10707.13
8/5/2016 16:00:00,10782.87
8/8/2016 16:00:00,10788.01
8/9/2016 16:00:00,10804.51
8/10/2016 16:00:00,10774.98
8/11/2016 16:00:00,10836.15
8/12/2016 16:00:00,10822.41
8/15/2016 16:00:00,10858.5
8/16/2016 16:00:00,10809.74
8/17/2016 16:00:00,10824.64
8/18/2016 16:00:00,10863.01
8/19/2016 16:00:00,10829.15
8/22/2016 16:00:00,10815.92
8/23/2016 16:00:00,10847.49
8/24/2016 16:00:00,10791.18
8/25/2016 16:00:00,10784.37
8/26/2016 16:00:00,10749.33
8/29/2016 16:00:00,10811.35
8/30/2016 16:00:00,10797.54
8/31/2016 16:00:00,10764.75
9/1/2016 16:00:00,10771.93
9/2/2016 16:00:00,10856.92
9/6/2016 16:00:00,10890.79
9/7/2016 16:00:00,10890.18
9/8/2016 16:00:00,10882.33
9/9/2016 16:00:00,10613.53
9/12/2016 16:00:00,10741.26
9/13/2016 16:00:00,10535.36
9/14/2016 16:00:00,10511.4
9/15/2016 16:00:00,10602.95
9/16/2016 16:00:00,10532.27
9/19/2016 16:00:00,10564.3
9/20/2016 16:00:00,10560.26
9/21/2016 16:00:00,10708.37
9/22/2016 16:00:00,10793.66
9/23/2016 16:00:00,10717.99
9/26/2016 16:00:00,10624.88
9/27/2016 16:00:00,10665.34
9/28/2016 16:00:00,10753.45
9/29/2016 16:00:00,10643.52
9/30/2016 16:00:00,10721.74
10/3/2016 16:00:00,10690.77
10/4/2016 16:00:00,10629.15
10/5/2016 16:00:00,10683.94
10/6/2016 16:00:00,10675.74
10/7/2016 16:00:00,10626.92
10/10/2016 16:00:00,10682.67
10/11/2016 16:00:00,10548
10/12/2016 16:00:00,10560.27
10/13/2016 16:00:00,10522.95
10/14/2016 16:00:00,10521.3
10/17/2016 16:00:00,10492.86
10/18/2016 16:00:00,10567.81
10/19/2016 16:00:00,10600.92
10/20/2016 16:00:00,10589.24
10/21/2016 16:00:00,10571.88
10/24/2016 16:00:00,10591.3
10/25/2016 16:00:00,10550.19
10/26/2016 16:00:00,10528.19
10/27/2016 16:00:00,10503.06
10/28/2016 16:00:00,10476.62
10/31/2016 16:00:00,10481.89
11/1/2016 16:00:00,10414.05
11/2/2016 16:00:00,10334.5
11/3/2016 16:00:00,10307.64
11/4/2016 16:00:00,10289.35
11/7/2016 16:00:00,10500.16
11/8/2016 16:00:00,10530.56
11/9/2016 16:00:00,10643.41
11/10/2016 16:00:00,10683.41
11/11/2016 16:00:00,10652.24
11/14/2016 16:00:00,10679.77
11/15/2016 16:00:00,10745.51
11/16/2016 16:00:00,10699.43
11/17/2016 16:00:00,10740.08
11/18/2016 16:00:00,10709.51
11/21/2016 16:00:00,10791.84
11/22/2016 16:00:00,10820.18
11/23/2016 16:00:00,10835.91
11/25/2016 16:00:00,10878.09
11/28/2016 16:00:00,10808.63
11/29/2016 16:00:00,10817.7
11/30/2016 16:00:00,10838.46
12/1/2016 16:00:00,10828.99
12/2/2016 16:00:00,10838.58
12/5/2016 16:00:00,10910.9
12/6/2016 16:00:00,10970.78
12/7/2016 16:00:00,11114.61
12/8/2016 16:00:00,11149.96
12/9/2016 16:00:00,11191.79
12/12/2016 16:00:00,11177.28
12/13/2016 16:00:00,11237.17
12/14/2016 16:00:00,11098.67
12/15/2016 16:00:00,11131.89
12/16/2016 16:00:00,11125.22
12/19/2016 16:00:00,11128.54
12/20/2016 16:00:00,11172.19
12/21/2016 16:00:00,11142.57
12/22/2016 16:00:00,11114.14
12/23/2016 16:00:00,11128.8
12/27/2016 16:00:00,11146.4
12/28/2016 16:00:00,11058.88
12/29/2016 16:00:00,11074.33
12/30/2016 16:00:00,11056.89
1/3/2017 16:00:00,11154.35
1/4/2017 16:00:00,11246.54
1/5/2017 16:00:00,11247.69
1/6/2017 16:00:00,11237.62
1/9/2017 16:00:00,11169.79
1/10/2017 16:00:00,11183.33
1/11/2017 16:00:00,11226.78
1/12/2017 16:00:00,11204.15
1/13/2017 16:00:00,11227.17
1/17/2017 16:00:00,11196.29
1/18/2017 16:00:00,11196.1
1/19/2017 16:00:00,11148.85
1/20/2017 16:00:00,11192.79
1/23/2017 16:00:00,11170.62
1/24/2017 16:00:00,11249.28
1/25/2017 16:00:00,11339.05
1/26/2017 16:00:00,11313.12
1/27/2017 16:00:00,11283.18
1/30/2017 16:00:00,11205.24
1/31/2017 16:00:00,11222.95
2/1/2017 16:00:00,11207.24
2/2/2017 16:00:00,11215.39
2/3/2017 16:00:00,11310.74
2/6/2017 16:00:00,11247.82
2/7/2017 16:00:00,11243.38
2/8/2017 16:00:00,11251.8
2/9/2017 16:00:00,11327.68
2/10/2017 16:00:00,11377.72
2/13/2017 16:00:00,11433.93
2/14/2017 16:00:00,11468.87
2/15/2017 16:00:00,11514.4
2/16/2017 16:00:00,11504.19
2/17/2017 16:00:00,11510.91
2/21/2017 16:00:00,11578.25
2/22/2017 16:00:00,11550.18
2/23/2017 16:00:00,11556.15
2/24/2017 16:00:00,11541.29
2/27/2017 16:00:00,11558.35
2/28/2017 16:00:00,11512.39
3/1/2017 16:00:00,11661.22
3/2/2017 16:00:00,11575.91
3/3/2017 16:00:00,11598.37
3/6/2017 16:00:00,11547.79
3/7/2017 16:00:00,11506.32
3/8/2017 16:00:00,11448.21
3/9/2017 16:00:00,11457.64
3/10/2017 16:00:00,11500.76
3/13/2017 16:00:00,11519.44
3/14/2017 16:00:00,11459.29
3/15/2017 16:00:00,11590.31
3/16/2017 16:00:00,11600.23
3/17/2017 16:00:00,11589.02
3/20/2017 16:00:00,11556.93
3/21/2017 16:00:00,11420.43
3/22/2017 16:00:00,11426.69
3/23/2017 16:00:00,11430.9
3/24/2017 16:00:00,11418.89
3/27/2017 16:00:00,11414.33
3/28/2017 16:00:00,11493.84
3/29/2017 16:00:00,11496.67
3/30/2017 16:00:00,11519.84
3/31/2017 16:00:00,11492.85
4/3/2017 16:00:00,11463.91
4/4/2017 16:00:00,11470.54
4/5/2017 16:00:00,11423.36
4/6/2017 16:00:00,11457.29
4/7/2017 16:00:00,11445.58
4/10/2017 16:00:00,11464.34
4/11/2017 16:00:00,11473.62
4/12/2017 16:00:00,11423.17
4/13/2017 16:00:00,11324.53
4/17/2017 16:00:00,11427.08
4/18/2017 16:00:00,11378.58
4/19/2017 16:00:00,11342.42
4/20/2017 16:00:00,11426.91
4/21/2017 16:00:00,11389.13
4/24/2017 16:00:00,11531.79
4/25/2017 16:00:00,11603.92
4/26/2017 16:00:00,11592.91
4/27/2017 16:00:00,11578.52
4/28/2017 16:00:00,11536.08
5/1/2017 16:00:00,11536.49
5/2/2017 16:00:00,11551.3
5/3/2017 16:00:00,11529.66
5/4/2017 16:00:00,11534.71
5/5/2017 16:00:00,11615.61
5/8/2017 16:00:00,11595.26
5/9/2017 16:00:00,11567.52
5/10/2017 16:00:00,11598.99
5/11/2017 16:00:00,11563.6
5/12/2017 16:00:00,11547.05
5/15/2017 16:00:00,11614.23
5/16/2017 16:00:00,11606.49
5/17/2017 16:00:00,11423.53
5/18/2017 16:00:00,11434.07
5/19/2017 16:00:00,11542.69
5/22/2017 16:00:00,11585.21
5/23/2017 16:00:00,11604.62
5/24/2017 16:00:00,11621.23
5/25/2017 16:00:00,11639.3
5/26/2017 16:00:00,11631.87
5/30/2017 16:00:00,11601.31
5/31/2017 16:00:00,11598.03
6/1/2017 16:00:00,11699.79
6/2/2017 16:00:00,11718.7
6/5/2017 16:00:00,11693.68
6/6/2017 16:00:00,11671.46
6/7/2017 16:00:00,11667.73
6/8/2017 16:00:00,11678.95
6/9/2017 16:00:00,11744.73
6/12/2017 16:00:00,11746.46
6/13/2017 16:00:00,11796.79
6/14/2017 16:00:00,11779.81
6/15/2017 16:00:00,11740.52
6/16/2017 16:00:00,11772.02
6/19/2017 16:00:00,11833.34
6/20/2017 16:00:00,11738.95
6/21/2017 16:00:00,11696.28
6/22/2017 16:00:00,11712.52
6/23/2017 16:00:00,11733.2
6/26/2017 16:00:00,11758.86
6/27/2017 16:00:00,11716.92
6/28/2017 16:00:00,11812.8
6/29/2017 16:00:00,11739.98
6/30/2017 16:00:00,11761.7
7/3/2017 16:00:00,11835.72
7/5/2017 16:00:00,11809.49
7/6/2017 16:00:00,11702.43
7/7/2017 16:00:00,11752.98
7/10/2017 16:00:00,11751.79
7/11/2017 16:00:00,11744.77
7/12/2017 16:00:00,11825.9
7/13/2017 16:00:00,11844.62
7/14/2017 16:00:00,11897.31
7/17/2017 16:00:00,11890.51
7/18/2017 16:00:00,11877.42
7/19/2017 16:00:00,11941.34
7/20/2017 16:00:00,11944.5
7/21/2017 16:00:00,11924.6
7/24/2017 16:00:00,11904.71
7/25/2017 16:00:00,11965.72
7/26/2017 16:00:00,11964.91
7/27/2017 16:00:00,11963.23
7/28/2017 16:00:00,11954.69
7/31/2017 16:00:00,11967.67
8/1/2017 16:00:00,12000.02
8/2/2017 16:00:00,11979.37
8/3/2017 16:00:00,11956.52
8/4/2017 16:00:00,11984.89
8/7/2017 16:00:00,11987.77
8/8/2017 16:00:00,11949.97
8/9/2017 16:00:00,11929.47
8/10/2017 16:00:00,11771.6
8/11/2017 16:00:00,11763.21
8/14/2017 16:00:00,11856.06
8/15/2017 16:00:00,11843.48
8/16/2017 16:00:00,11868.85
8/17/2017 16:00:00,11712.72
8/18/2017 16:00:00,11699.83
8/21/2017 16:00:00,11719.27
8/22/2017 16:00:00,11805.29
8/23/2017 16:00:00,11785.92
8/24/2017 16:00:00,11773.8
8/25/2017 16:00:00,11812.03
8/28/2017 16:00:00,11800.22
8/29/2017 16:00:00,11791.88
8/30/2017 16:00:00,11805.07
8/31/2017 16:00:00,11875.69
9/1/2017 16:00:00,11918.08
9/5/2017 16:00:00,11827.15
9/6/2017 16:00:00,11872.92
9/7/2017 16:00:00,11879.61
9/8/2017 16:00:00,11887.98
9/11/2017 16:00:00,12010.27
9/12/2017 16:00:00,12057.13
9/13/2017 16:00:00,12055.18
9/14/2017 16:00:00,12062.62
9/15/2017 16:00:00,12080.14
9/18/2017 16:00:00,12111.45
9/19/2017 16:00:00,12131.73
9/20/2017 16:00:00,12147.51
9/21/2017 16:00:00,12133.62
9/22/2017 16:00:00,12151.8
9/25/2017 16:00:00,12141.56
9/26/2017 16:00:00,12127.92
9/27/2017 16:00:00,12157.65
9/28/2017 16:00:00,12179.31
9/29/2017 16:00:00,12209.16
10/2/2017 16:00:00,12264.67
10/3/2017 16:00:00,12302.88
10/4/2017 16:00:00,12304.67
10/5/2017 16:00:00,12338.93
10/6/2017 16:00:00,12317.69
10/9/2017 16:00:00,12293.95
10/10/2017 16:00:00,12346.59
10/11/2017 16:00:00,12362.06
10/12/2017 16:00:00,12338.74
10/13/2017 16:00:00,12352
10/16/2017 16:00:00,12359.52
10/17/2017 16:00:00,12349.97
10/18/2017 16:00:00,12371.02
10/19/2017 16:00:00,12380.32
10/20/2017 16:00:00,12430.52
10/23/2017 16:00:00,12384.42
10/24/2017 16:00:00,12404.99
10/25/2017 16:00:00,12336.58
10/26/2017 16:00:00,12352.43
10/27/2017 16:00:00,12366.43
10/30/2017 16:00:00,12319.47
10/31/2017 16:00:00,12341.01
11/1/2017 16:00:00,12362.88
11/2/2017 16:00:00,12372.96
11/3/2017 16:00:00,12373.06
11/6/2017 16:00:00,12400.93
11/7/2017 16:00:00,12371.25
11/8/2017 16:00:00,12384.72
11/9/2017 16:00:00,12339.66
11/10/2017 16:00:00,12322.6
11/13/2017 16:00:00,12316.82
11/14/2017 16:00:00,12280.11
11/15/2017 16:00:00,12220.34
11/16/2017 16:00:00,12303.28
11/17/2017 16:00:00,12302.89
11/20/2017 16:00:00,12320.77
11/21/2017 16:00:00,12385.88
11/22/2017 16:00:00,12390.82
11/24/2017 13:00:00,12421.93
11/27/2017 16:00:00,12390.78
11/28/2017 16:00:00,12520.23
11/29/2017 16:00:00,12561.32
11/30/2017 16:00:00,12627.8
12/1/2017 16:00:00,12614.56
12/4/2017 16:00:00,12634.89
12/5/2017 16:00:00,12567.16
12/6/2017 16:00:00,12532.43
12/7/2017 16:00:00,12568.98
12/8/2017 16:00:00,12643.06
12/11/2017 16:00:00,12668.22
12/12/2017 16:00:00,12697.78
12/13/2017 16:00:00,12699.48
12/14/2017 16:00:00,12629.07
12/15/2017 16:00:00,12699.68
12/18/2017 16:00:00,12785.82
12/19/2017 16:00:00,12747.54
12/20/2017 16:00:00,12747.55
12/21/2017 16:00:00,12800.21
12/22/2017 16:00:00,12797.44
12/26/2017 16:00:00,12808.9
12/27/2017 16:00:00,12821.98
12/28/2017 16:00:00,12853.09
12/29/2017 16:00:00,12808.84
1/2/2018 16:00:00,12902.72
1/3/2018 16:00:00,12957.28
1/4/2018 16:00:00,13028.46
1/5/2018 16:00:00,13103.23
1/8/2018 16:00:00,13114.35
1/9/2018 16:00:00,13120.84
1/10/2018 16:00:00,13106.6
1/11/2018 16:00:00,13210.77
1/12/2018 16:00:00,13294.34
1/16/2018 16:00:00,13246.86
1/17/2018 16:00:00,13352.39
1/18/2018 16:00:00,13315.91
1/19/2018 16:00:00,13384.46
1/22/2018 16:00:00,13470.37
1/23/2018 16:00:00,13474.11
1/24/2018 16:00:00,13507.66
1/25/2018 16:00:00,13512.66
1/26/2018 16:00:00,13637.02
1/29/2018 16:00:00,13524.65
1/30/2018 16:00:00,13375.51
1/31/2018 16:00:00,13367.96
2/1/2018 16:00:00,13381.97
2/2/2018 16:00:00,13085.35
2/5/2018 16:00:00,12572.93
2/6/2018 16:00:00,12745.45
2/7/2018 16:00:00,12687.18
2/8/2018 16:00:00,12270.65
2/9/2018 16:00:00,12405.82
2/12/2018 16:00:00,12560.12
2/13/2018 16:00:00,12574.37
2/14/2018 16:00:00,12746.72
2/15/2018 16:00:00,12856.87
2/16/2018 16:00:00,12874.36
2/20/2018 16:00:00,12763.34
2/21/2018 16:00:00,12695.53
2/22/2018 16:00:00,12711.75
2/23/2018 16:00:00,12884.11
2/26/2018 16:00:00,12999.62
2/27/2018 16:00:00,12819.22
2/28/2018 16:00:00,12652.55
3/1/2018 16:00:00,12518.73
3/2/2018 16:00:00,12557.99
3/5/2018 16:00:00,12680.73
3/6/2018 16:00:00,12720.77
3/7/2018 16:00:00,12707.01
3/8/2018 16:00:00,12745.01
