Date,Open,High,Low,Close,Volume
12/4/2017 16:00:00,12685.78,12724.5,12632.88,12634.89,0
12/5/2017 16:00:00,12635.72,12640.38,12559.49,12567.16,0
12/6/2017 16:00:00,12550.17,12565.6,12524.43,12532.43,0
12/7/2017 16:00:00,12517.67,12581.43,12512.03,12568.98,0
12/8/2017 16:00:00,12605,12643.12,12587.61,12643.06,0
12/11/2017 16:00:00,12653.1,12669.29,12651.15,12668.22,0
12/12/2017 16:00:00,12680.7,12717.08,12674.89,12697.78,0
12/13/2017 16:00:00,12709.06,12739.8,12699.48,12699.48,0
12/14/2017 16:00:00,12706.78,12713.82,12629.07,12629.07,0
12/15/2017 16:00:00,12650.08,12723.59,12650.08,12699.68,0
12/18/2017 16:00:00,12760.53,12812.11,12760.53,12785.82,0
12/19/2017 16:00:00,12803.18,12807.13,12747.26,12747.54,0
12/20/2017 16:00:00,12782.56,12791.66,12741.87,12747.55,0
12/21/2017 16:00:00,12771.21,12826.03,12770.86,12800.21,0
12/22/2017 16:00:00,12803.98,12807.5,12773.82,12797.44,0
12/26/2017 16:00:00,12794.13,12819.57,12794.13,12808.9,0
12/27/2017 16:00:00,12808.9,12834.55,12808.36,12821.98,0
12/28/2017 16:00:00,12839.54,12853.92,12823.56,12853.09,0
12/29/2017 16:00:00,12878.35,12886.11,12808.82,12808.84,0
1/2/2018 16:00:00,12860.93,12902.72,12842.27,12902.72,0
1/3/2018 16:00:00,12910.63,12963.39,12906.99,12957.28,0
1/4/2018 16:00:00,12999.53,13045.16,12999.53,13028.46,0
1/5/2018 16:00:00,13066.37,13104.52,13039.08,13103.23,0
1/8/2018 16:00:00,13096.65,13117.24,13065.24,13114.35,0
1/9/2018 16:00:00,13123.83,13156.88,13110.9,13120.84,0
1/10/2018 16:00:00,13106,13131.11,13070.84,13106.6,0
1/11/2018 16:00:00,13106.6,13210.77,13106.6,13210.77,0
1/12/2018 16:00:00,13240.96,13299.19,13237.55,13294.34,0
1/16/2018 16:00:00,13343.82,13371.97,13215.26,13246.86,0
1/17/2018 16:00:00,13282.48,13376.8,13255.38,13352.39,0
1/18/2018 16:00:00,13341.76,13353.14,13299.93,13315.91,0
1/19/2018 16:00:00,13342.71,13384.46,13331.7,13384.46,0
1/22/2018 16:00:00,13388.32,13470.4,13381.33,13470.37,0
1/23/2018 16:00:00,13461.87,13482.42,13434.94,13474.11,0
1/24/2018 16:00:00,13520.07,13556.38,13452.75,13507.66,0
1/25/2018 16:00:00,13548.87,13555.51,13479.57,13512.66,0
1/26/2018 16:00:00,13547.28,13637.02,13539.2,13637.02,0
1/29/2018 16:00:00,13592.8,13605.91,13520.68,13524.65,0
1/30/2018 16:00:00,13438.5,13458.54,13369.42,13375.51,0
1/31/2018 16:00:00,13416.83,13443.25,13320.37,13367.96,0
2/1/2018 16:00:00,13338.99,13414.78,13324.32,13381.97,0
2/2/2018 16:00:00,13294.35,13294.35,13075.88,13085.35,0
2/5/2018 16:00:00,12963.62,13050.16,12518.21,12572.93,0
2/6/2018 16:00:00,12340.47,12779.15,12337.76,12745.45,0
2/7/2018 16:00:00,12696.95,12866.58,12685.43,12687.18,0
2/8/2018 16:00:00,12701.88,12701.88,12270.65,12270.65,0
2/9/2018 16:00:00,12364.31,12484.61,12048.66,12405.82,0
2/12/2018 16:00:00,12496.35,12627.41,12416.91,12560.12,0
2/13/2018 16:00:00,12498.08,12599.72,12482.35,12574.37,0
2/14/2018 16:00:00,12515.49,12761.43,12505.24,12746.72,0
2/15/2018 16:00:00,12817.18,12857.72,12695.24,12856.87,0
2/16/2018 16:00:00,12826.9,12961.12,12826.9,12874.36,0
2/20/2018 16:00:00,12817.14,12855.72,12730.01,12763.34,0
2/21/2018 16:00:00,12777.36,12896.93,12695.31,12695.53,0
2/22/2018 16:00:00,12732.82,12828,12687.24,12711.75,0
2/23/2018 16:00:00,12766.13,12885.13,12755.34,12884.11,0
2/26/2018 16:00:00,12922.16,13005.51,12881.98,12999.62,0
2/27/2018 16:00:00,12986.94,13018.15,12819.22,12819.22,0
2/28/2018 16:00:00,12852.11,12873.85,12650.81,12652.55,0
3/1/2018 16:00:00,12644.43,12716.45,12435.87,12518.73,0
3/2/2018 16:00:00,12444.65,12576.56,12391.21,12557.99,0
3/5/2018 16:00:00,12498.45,12710.57,12482.78,12680.73,0
3/6/2018 16:00:00,12722.31,12735.44,12648.25,12720.77,0
3/7/2018 16:00:00,12634.04,12724.84,12603.5,12707.01,0
3/8/2018 16:00:00,12725.16,12754.32,12672.36,12745.01,0
3/9/2018 16:00:00,12802.14,12918.82,12782.93,12918.82,0
3/12/2018 16:00:00,12930.43,12963.42,12881.17,12898.4,0
3/13/2018 16:00:00,12938.5,12963.09,12809.07,12831.75,0
3/14/2018 16:00:00,12874.52,12892.9,12743.9,12762.67,0
3/15/2018 16:00:00,12788.16,12813.6,12722.93,12743.61,0
3/16/2018 16:00:00,12752.69,12821.86,12752.69,12784.39,0
3/19/2018 16:00:00,12755.55,12755.55,12580.07,12651.46,0
3/20/2018 16:00:00,12663.25,12692.53,12643.59,12663.64,0
3/21/2018 16:00:00,12663.66,12776.33,12654.72,12683.76,0
3/22/2018 16:00:00,12574.16,12597.1,12369.73,12377.39,0
3/23/2018 16:00:00,12413.61,12449.03,12166.54,12177.7,0
3/26/2018 16:00:00,12327.06,12444.4,12241.48,12433.15,0
3/27/2018 16:00:00,12466.39,12517.26,12246.41,12302.54,0
3/28/2018 16:00:00,12325.29,12399.23,12271.03,12308.9,0
3/29/2018 16:00:00,12356.19,12512,12356.08,12452.06,0
4/2/2018 16:00:00,12432.89,12441.85,12107.72,12216.71,0
4/3/2018 16:00:00,12274.26,12380.25,12220.21,12367.07,0
4/4/2018 16:00:00,12218.91,12482.71,12193.85,12466.45,0
4/5/2018 16:00:00,12512.42,12605.08,12509.91,12571.94,0
4/6/2018 16:00:00,12511.6,12552.47,12263.93,12349.11,0
4/9/2018 16:00:00,12412.94,12532.85,12374.92,12380.55,0
4/10/2018 16:00:00,12380.56,12601.25,12380.56,12565.97,0
4/11/2018 16:00:00,12509.39,12580.98,12501.28,12514.59,0
4/12/2018 16:00:00,12558.98,12623.71,12552.72,12580.22,0
4/13/2018 16:00:00,12580.22,12640.88,12503.67,12546.05,0
4/16/2018 16:00:00,12601.4,12660.11,12573.04,12628.21,0
4/17/2018 16:00:00,12680.39,12733.68,12665.49,12705.76,0
4/18/2018 16:00:00,12737.13,12774.37,12722.1,12732.85,0
4/19/2018 16:00:00,12714.61,12716.95,12622.02,12671.48,0
4/20/2018 16:00:00,12670.92,12680.87,12571.21,12607.16,0
4/23/2018 16:00:00,12618.07,12640.16,12567.22,12610.77,0
4/24/2018 16:00:00,12659.93,12675.93,12442.93,12514,0
4/25/2018 16:00:00,12491.43,12539.59,12408.78,12517.86,0
4/26/2018 16:00:00,12539.65,12621.16,12521.85,12582.9,0
4/27/2018 16:00:00,12567.67,12614.89,12552.97,12594.02,0
4/30/2018 16:00:00,12615.35,12641.93,12515.36,12515.36,0
5/1/2018 16:00:00,12490.24,12493.07,12388.95,12493.02,0
5/2/2018 16:00:00,12486.11,12521.65,12402.28,12418.06,0
5/3/2018 16:00:00,12395.47,12419.7,12255.85,12392.5,0
5/4/2018 16:00:00,12335.41,12527.93,12310.9,12493.35,0
5/7/2018 16:00:00,12493.35,12567.7,12492.84,12519.75,0
5/8/2018 16:00:00,12498.16,12522.35,12458.25,12520.24,0
5/9/2018 16:00:00,12565.23,12652.11,12555.18,12632.49,0
5/10/2018 16:00:00,12660.23,12748.57,12653.81,12731.64,0
5/11/2018 16:00:00,12748.91,12788.75,12730.59,12761.82,0
5/14/2018 16:00:00,12791.89,12821.54,12755.46,12772.03,0
5/15/2018 16:00:00,12711.88,12727.29,12668.75,12704.63,0
5/16/2018 16:00:00,12710.63,12764.55,12706.74,12743.8,0
5/17/2018 16:00:00,12741.54,12787.12,12714.11,12747.83,0
5/18/2018 16:00:00,12735.11,12740.27,12700.53,12717.42,0
5/21/2018 16:00:00,12771.57,12814.7,12771.57,12804.01,0
5/22/2018 16:00:00,12832.17,12853.33,12760.09,12766.65,0
5/23/2018 16:00:00,12701.58,12743.42,12670.07,12743.4,0
5/24/2018 16:00:00,12715.3,12723.09,12625.69,12696.69,0
5/25/2018 16:00:00,12646.58,12652.29,12606.86,12634.94,0
5/29/2018 16:00:00,12516.55,12543.69,12391.15,12442.69,0
5/30/2018 16:00:00,12514.33,12647.92,12514.33,12625.87,0
5/31/2018 16:00:00,12606.24,12606.24,12499.69,12527.14,0
6/1/2018 16:00:00,12596.68,12635.11,12595.91,12620.83,0
6/4/2018 16:00:00,12620.83,12705.05,12620.83,12673.91,0
6/5/2018 16:00:00,12673.91,12677.95,12623.42,12658.7,0
6/6/2018 16:00:00,12696.53,12778.52,12681.61,12778.23,0
6/7/2018 16:00:00,12797.93,12826.89,12750.46,12788.5,0
6/8/2018 16:00:00,12778.22,12833.57,12759.45,12832.07,0
6/11/2018 16:00:00,12845.08,12888.98,12842.8,12856.96,0
6/12/2018 16:00:00,12861.66,12877.23,12822.93,12844.71,0
6/13/2018 16:00:00,12856.15,12859.01,12784.31,12785.45,0
6/14/2018 16:00:00,12812.13,12823.81,12761.51,12771.95,0
6/15/2018 16:00:00,12727.39,12746.57,12659.97,12734.64,0
6/18/2018 16:00:00,12660.67,12711.68,12639.25,12708.63,0
6/19/2018 16:00:00,12708.63,12708.63,12569.95,12638.98,0
6/20/2018 16:00:00,12676.37,12684.66,12634.45,12648.74,0
6/21/2018 16:00:00,12620.4,12622.54,12539.83,12560.23,0
6/22/2018 16:00:00,12653.34,12677.7,12634.73,12639.57,0
6/25/2018 16:00:00,12584.95,12584.95,12424.03,12481.6,0
6/26/2018 16:00:00,12501.34,12544.78,12466.12,12510.55,0
6/27/2018 16:00:00,12528.44,12594.46,12412.01,12412.07,0
6/28/2018 16:00:00,12412.19,12503.7,12377.04,12475.98,0
6/29/2018 16:00:00,12537.19,12607.39,12504.25,12504.25,0
7/2/2018 16:00:00,12430.7,12486.54,12400.54,12485.58,0
7/3/2018 13:00:00,12542.33,12576.82,12484.6,12494.7,0
7/5/2018 16:00:00,12553.78,12587.92,12512.5,12585.21,0
7/6/2018 16:00:00,12578.86,12684.35,12561.96,12664.88,0
7/9/2018 16:00:00,12712.33,12779.77,12712.33,12776.92,0
7/10/2018 16:00:00,12795.46,12820.08,12782.77,12814.64,0
7/11/2018 16:00:00,12737.97,12756.04,12665.6,12681.59,0
7/12/2018 16:00:00,12746.72,12771.98,12709.28,12761.46,0
7/13/2018 16:00:00,12744.8,12783.24,12727.76,12769.5,0
7/16/2018 16:00:00,12758.52,12766.18,12717.07,12748.78,0
7/17/2018 16:00:00,12731.48,12797.58,12725.99,12779.22,0
7/18/2018 16:00:00,12786.26,12825.69,12770.32,12823.23,0
7/19/2018 16:00:00,12786.37,12815,12751.8,12786.48,0
7/20/2018 16:00:00,12778.22,12807.98,12770.19,12789.91,0
7/23/2018 16:00:00,12788.5,12803.17,12765.58,12794.05,0
7/24/2018 16:00:00,12836.63,12883.05,12814.04,12847.49,0
7/25/2018 16:00:00,12836.36,12940.27,12820.57,12933.63,0
7/26/2018 16:00:00,12929.79,12985.57,12929.79,12953.39,0
7/27/2018 16:00:00,12967.38,12978.82,12886.59,12921.34,0
7/30/2018 16:00:00,12936.78,12961.9,12895.62,12903.43,0
7/31/2018 16:00:00,12903.43,12989.46,12903.43,12963.28,0
8/1/2018 16:00:00,12949.85,12961.69,12879.47,12902.39,0
8/2/2018 16:00:00,12818.59,12904.75,12803.9,12898.07,0
8/3/2018 16:00:00,12893.92,12955.77,12893.3,12953.34,0
8/6/2018 16:00:00,12939.77,12985.48,12918.81,12964.27,0
8/7/2018 16:00:00,13011.3,13039.56,12997.28,12999.59,0
8/8/2018 16:00:00,12995.92,13007.65,12966.82,12987.91,0
8/9/2018 16:00:00,12983.25,13001.67,12949.91,12956.66,0
8/10/2018 16:00:00,12868.1,12878.03,12818.01,12843.49,0
8/13/2018 16:00:00,12836.65,12853.17,12746.01,12763.66,0
8/14/2018 16:00:00,12791.95,12849.49,12791.95,12835.31,0
8/15/2018 16:00:00,12752.5,12752.5,12648.32,12723.09,0
8/16/2018 16:00:00,12784.76,12875.41,12784.76,12841.28,0
8/17/2018 16:00:00,12839.72,12928.18,12834.11,12908.26,0
8/20/2018 16:00:00,12930.15,12973.56,12929.43,12965.1,0
8/21/2018 16:00:00,12998.04,13032.25,12993.95,12996.76,0
8/22/2018 16:00:00,13007.57,13013.06,12983.02,12990.51,0
8/23/2018 16:00:00,12978.59,12988.21,12922.84,12933.46,0
8/24/2018 16:00:00,12968.82,13011.69,12964.3,12999.44,0
8/27/2018 16:00:00,13043.43,13110.7,13043.43,13102.03,0
8/28/2018 16:00:00,13125.34,13130.49,13075.14,13084.8,0
8/29/2018 16:00:00,13098.85,13148.42,13074.82,13132.16,0
8/30/2018 16:00:00,13094.78,13094.78,13019.44,13039.93,0
8/31/2018 16:00:00,13007.37,13037.09,12965.48,13016.89,0
9/4/2018 16:00:00,12976.05,12984.2,12928.29,12969.86,0
9/5/2018 16:00:00,12944.05,12977.1,12908.01,12968.55,0
9/6/2018 16:00:00,12960.21,12993.16,12900.82,12938.91,0
9/7/2018 16:00:00,12898.39,12939.92,12875.63,12911.12,0
9/10/2018 16:00:00,12952.09,12994.84,12928.12,12928.67,0
9/11/2018 16:00:00,12896.77,12968.9,12873.38,12952.3,0
9/12/2018 16:00:00,12952.31,13017.47,12952.31,12990.1,0
9/13/2018 16:00:00,13022.63,13055.34,13000.72,13034.61,0
9/14/2018 16:00:00,13042.38,13064.88,13014.49,13050.52,0
9/17/2018 16:00:00,13059.23,13073.96,13020.58,13031.91,0
9/18/2018 16:00:00,13044.93,13112.38,13038.66,13091.98,0
9/19/2018 16:00:00,13105.13,13155.17,13103.6,13121.97,0
9/20/2018 16:00:00,13183.66,13238.74,13173.71,13225.11,0
9/21/2018 16:00:00,13243.42,13261.77,13228.74,13236.44,0
9/24/2018 16:00:00,13235.21,13237.81,13148.67,13162.05,0
9/25/2018 16:00:00,13203.9,13215.26,13154.56,13160.6,0
9/26/2018 16:00:00,13164.82,13203.98,13093.09,13101.96,0
9/27/2018 16:00:00,13111.99,13164.68,13097.09,13105.72,0
9/28/2018 16:00:00,13071.4,13121.35,13065.93,13082.52,0
10/1/2018 16:00:00,13146.3,13169.8,13099.94,13125.35,0
10/2/2018 16:00:00,13108.74,13129.02,13069.15,13106.01,0
10/3/2018 16:00:00,13146.68,13175.61,13101.14,13118.55,0
10/4/2018 16:00:00,13089.23,13099.37,12975.87,13042.3,0
10/5/2018 16:00:00,13043.47,13069.13,12935.65,12991.95,0
10/8/2018 16:00:00,12955.69,13014.92,12913.36,13000.14,0
10/9/2018 16:00:00,12970.18,13008.52,12926.16,12960.45,0
10/10/2018 16:00:00,12952.12,12952.71,12620.28,12622.13,0
10/11/2018 16:00:00,12574.59,12625.92,12299.05,12349.53,0
10/12/2018 16:00:00,12485.24,12501.56,12304.84,12439.42,0
10/15/2018 16:00:00,12437.74,12519.12,12408.7,12425.68,0
10/16/2018 16:00:00,12425.68,12653.89,12425.68,12645.95,0
10/17/2018 16:00:00,12612.18,12646.46,12507.93,12613.05,0
10/18/2018 16:00:00,12570.66,12601.79,12397.25,12445.48,0
10/19/2018 16:00:00,12469.7,12558.61,12434.92,12457.27,0
10/22/2018 16:00:00,12474.15,12489.8,12354.04,12374.76,0
10/23/2018 16:00:00,12234.99,12343.46,12108.44,12287.44,0
10/24/2018 16:00:00,12274.38,12290.24,11957.13,11969.74,0
10/25/2018 16:00:00,12023.5,12187.85,11993.2,12118.85,0
10/26/2018 16:00:00,12006.76,12082.51,11847.79,11976.95,0
10/29/2018 16:00:00,12084.49,12178.88,11820.33,11942.51,0
10/30/2018 16:00:00,11961.6,12139.2,11952.71,12129.94,0
10/31/2018 16:00:00,12198.65,12306.04,12198.65,12208.06,0
11/1/2018 16:00:00,12208.06,12363.32,12208.06,12356.5,0
11/2/2018 16:00:00,12410.73,12449.94,12230.32,12321.8,0
11/5/2018 16:00:00,12364.38,12450.76,12364.38,12424.31,0
11/6/2018 16:00:00,12413.96,12482.76,12411.67,12480.06,0
11/7/2018 16:00:00,12564.78,12682.06,12536.12,12679.1,0
11/8/2018 16:00:00,12646.42,12676.05,12580.3,12622.04,0
11/9/2018 16:00:00,12566.33,12574.64,12472.05,12537.53,0
11/12/2018 16:00:00,12517.73,12523.01,12330.8,12343.51,0
11/13/2018 16:00:00,12358.88,12446.24,12301.27,12328.3,0
11/14/2018 16:00:00,12398.93,12435.65,12199.04,12275.49,0
11/15/2018 16:00:00,12215.19,12379.13,12146.07,12361.52,0
11/16/2018 16:00:00,12329.43,12433.72,12308.61,12400.28,0
11/19/2018 16:00:00,12388.11,12407.82,12234.24,12280.91,0
11/20/2018 16:00:00,12158.04,12161.32,12016.08,12048.66,0
11/21/2018 16:00:00,12108.72,12202.63,12108.72,12123.34,0
11/23/2018 13:00:00,12034.68,12087.17,12016.76,12036.24,0
11/26/2018 16:00:00,12111.2,12199.58,12111.2,12181.6,0
11/27/2018 16:00:00,12135.41,12190.41,12111.57,12188.07,0
11/28/2018 16:00:00,12225.73,12418.48,12174.45,12417.63,0
11/29/2018 16:00:00,12384.98,12453.62,12336.31,12389.37,0
11/30/2018 16:00:00,12373,12464.41,12358.86,12457.55,0
12/3/2018 16:00:00,12602.9,12624.75,12500.36,12577.54,0
12/4/2018 16:00:00,12555.02,12568.64,12212.52,12221.98,0
12/6/2018 16:00:00,12043.44,12144.51,11852.83,12144.41,0
12/7/2018 16:00:00,12156.83,12228.91,11897.77,11941.93,0
12/10/2018 16:00:00,11922.72,11939.04,11696.58,11889.29,0
12/11/2018 16:00:00,11982.78,12044.03,11805.72,11860.65,0
12/12/2018 16:00:00,11982.97,12075.05,11941.82,11943.29,0
12/13/2018 16:00:00,11976.29,12011.4,11892.78,11936.16,0
12/14/2018 16:00:00,11845.36,11882.36,11727.89,11755.38,0
12/17/2018 16:00:00,11716.14,11752.74,11480.08,11532.12,0
12/18/2018 16:00:00,11594.09,11649.15,11449.75,11502.16,0
12/19/2018 16:00:00,11540.18,11677.5,11313.03,11371.84,0
12/20/2018 16:00:00,11338.35,11394.72,11126.95,11222.79,0
12/21/2018 16:00:00,11199.3,11364.14,11013.42,11036.84,0
12/24/2018 13:00:00,10976.23,10995.9,10769.81,10769.83,0
12/26/2018 16:00:00,10801.47,11204.59,10723.66,11204.09,0
12/27/2018 16:00:00,11081.87,11285.32,10932.94,11285.31,0
12/28/2018 16:00:00,11343.86,11418.86,11249.92,11290.95,0
12/31/2018 16:00:00,11338.24,11378.19,11270.63,11374.39,0
1/2/2019 16:00:00,11238.77,11408.26,11204.28,11383.53,0
1/3/2019 16:00:00,11345.7,11345.7,11169.46,11190.44,0
1/4/2019 16:00:00,11304.41,11559.02,11304.41,11533.34,0
1/7/2019 16:00:00,11539.35,11678.97,11502.26,11605.96,0
1/8/2019 16:00:00,11681.87,11727.75,11619.34,11716.23,0
1/9/2019 16:00:00,11746.66,11811.68,11712.37,11778.42,0
1/10/2019 16:00:00,11731.55,11843.6,11701.81,11839.31,0
1/11/2019 16:00:00,11806.75,11851.55,11761.98,11848.01,0
1/14/2019 16:00:00,11783.51,11828.97,11745.57,11799.11,0
1/15/2019 16:00:00,11798.03,11877.42,11798.03,11868.68,0
1/16/2019 16:00:00,11884.97,11944.2,11882.91,11907.61,0
1/17/2019 16:00:00,11873.82,12033.58,11862.43,11994.54,0
1/18/2019 16:00:00,12070.9,12164.7,12060.36,12151.77,0
1/22/2019 16:00:00,12075.4,12075.4,11940.91,11999.37,0
1/23/2019 16:00:00,12044.55,12075.05,11926.81,12020.93,0
1/24/2019 16:00:00,12006.19,12048.13,11969.04,12029.45,0
1/25/2019 16:00:00,12106.39,12164.48,12105.96,12127.25,0
1/28/2019 16:00:00,12040.66,12066.58,11984.86,12065.11,0
1/29/2019 16:00:00,12080.42,12115.53,12056.42,12090.78,0
1/30/2019 16:00:00,12130.01,12266.55,12104.22,12222.39,0
1/31/2019 16:00:00,12222.99,12315.14,12196.19,12299.03,0
2/1/2019 16:00:00,12312.26,12350.55,12287.21,12329.69,0
2/4/2019 16:00:00,12315.49,12382.05,12268.57,12381.83,0
2/5/2019 16:00:00,12409.04,12431.95,12378.4,12428.26,0
2/6/2019 16:00:00,12405.43,12423.4,12382.17,12398.67,0
2/7/2019 16:00:00,12345.55,12347.61,12215.31,12295.22,0
2/8/2019 16:00:00,12252.87,12292.43,12186.66,12292.14,0
2/11/2019 16:00:00,12304.8,12320.13,12274.95,12297.9,0
2/12/2019 16:00:00,12366.34,12456.29,12366.34,12438.44,0
2/13/2019 16:00:00,12462.92,12510.88,12452.44,12474.89,0
2/14/2019 16:00:00,12422.24,12492.45,12383.33,12440.22,0
2/15/2019 16:00:00,12511.57,12603.84,12511.57,12603.47,0
2/19/2019 16:00:00,12567.68,12656.86,12560.35,12628.36,0
2/20/2019 16:00:00,12627.61,12695.55,12624.06,12673.66,0
2/21/2019 16:00:00,12644.05,12648.29,12580.03,12621.77,0
2/22/2019 16:00:00,12654.39,12700.06,12644.15,12694.52,0
2/25/2019 16:00:00,12746.41,12769.64,12697.29,12700.19,0
2/26/2019 16:00:00,12685.32,12729.25,12674.35,12686.56,0
2/27/2019 16:00:00,12680.92,12706.13,12637.85,12689.87,0
2/28/2019 16:00:00,12671.23,12679.19,12642.43,12644.81,0
3/1/2019 16:00:00,12698.23,12740.4,12645.57,12700.67,0
3/4/2019 16:00:00,12728.96,12737.5,12537.8,12637.27,0
3/5/2019 16:00:00,12638.19,12649.77,12600.89,12624.47,0
3/6/2019 16:00:00,12622.49,12623.78,12529.23,12538,0
3/7/2019 16:00:00,12513.52,12514.2,12408.38,12443.43,0
3/8/2019 16:00:00,12364.69,12418.29,12336.49,12415.13,0
3/11/2019 16:00:00,12429.89,12563.98,12429.89,12561.26,0
3/12/2019 16:00:00,12576.76,12611.47,12571.04,12582.81,0
3/13/2019 16:00:00,12621.69,12704.85,12621.69,12674.26,0
3/14/2019 16:00:00,12668.78,12685.39,12637.44,12660.16,0
3/15/2019 16:00:00,12679.08,12749.57,12677.76,12715.77,0
3/18/2019 16:00:00,12732.27,12786.79,12726.47,12781.42,0
3/19/2019 16:00:00,12826.12,12854.82,12728.97,12760.79,0
3/20/2019 16:00:00,12749.61,12789.38,12659.13,12700.25,0
3/21/2019 16:00:00,12658.97,12803.45,12657.63,12782.54,0
3/22/2019 16:00:00,12709.27,12716.87,12533.29,12539.41,0
3/25/2019 16:00:00,12526.49,12590.17,12486.06,12535.68,0
3/26/2019 16:00:00,12598.45,12672.73,12578.87,12641.36,0
3/27/2019 16:00:00,12635.25,12662.5,12520.2,12591.72,0
3/28/2019 16:00:00,12601.21,12641.07,12555.83,12632.58,0
3/29/2019 16:00:00,12691.77,12704.59,12644.48,12696.88,0
4/1/2019 16:00:00,12775.84,12843.95,12773.53,12836.03,0
4/2/2019 16:00:00,12840.44,12841.82,12784.71,12819.05,0
4/3/2019 16:00:00,12819.06,12882.57,12803.87,12833.6,0
4/4/2019 16:00:00,12833.32,12872.49,12818.83,12868.74,0
4/5/2019 16:00:00,12889.37,12927.9,12880.19,12927.72,0
4/8/2019 16:00:00,12927.73,12943.35,12888.87,12943.34,0
4/9/2019 16:00:00,12892.05,12892.05,12834.45,12849.71,0
4/10/2019 16:00:00,12867.34,12898.27,12852.88,12887.36,0
4/11/2019 16:00:00,12892.62,12910.4,12856.24,12887.12,0
4/12/2019 16:00:00,12955.66,12994.98,12938.05,12969.54,0
4/15/2019 16:00:00,12979.27,12983.25,12936.5,12956.68,0
4/16/2019 16:00:00,12986.3,13002.84,12934.25,12952.24,0
4/17/2019 16:00:00,12984.33,12995.6,12891.44,12907.11,0
4/18/2019 16:00:00,12912.18,12938.75,12869.85,12922.71,0
4/22/2019 16:00:00,12897.7,12920.82,12886.8,12914.28,0
4/23/2019 16:00:00,12916.67,13010.99,12910.78,12993.85,0
4/24/2019 16:00:00,12993.86,12993.86,12938.55,12951.63,0
4/25/2019 16:00:00,12907.08,12939.86,12850.12,12912.96,0
4/26/2019 16:00:00,12923.66,12991.3,12910.88,12991.2,0
4/29/2019 16:00:00,12992.73,13037,12990.75,13008.06,0
4/30/2019 16:00:00,13027.51,13067.03,12968.95,13060.65,0
5/1/2019 16:00:00,13066.08,13069.09,12944.94,12946.13,0
5/2/2019 16:00:00,12939.04,12970.65,12860.61,12929.56,0
5/3/2019 16:00:00,12977.32,13044.43,12977.32,13037.88,0
5/6/2019 16:00:00,13037.88,13037.88,12851.07,12976.67,0
5/7/2019 16:00:00,12883.06,12883.06,12703.19,12778.5,0
5/8/2019 16:00:00,12764.94,12834.77,12748.37,12766.69,0
5/9/2019 16:00:00,12673.62,12750.44,12591.79,12731.35,0
5/10/2019 16:00:00,12702.07,12820.2,12569.84,12788.14,0
5/13/2019 16:00:00,12615.38,12615.38,12480.27,12526.71,0
5/14/2019 16:00:00,12560.99,12686.53,12559.62,12620,0
5/15/2019 16:00:00,12559.66,12682.38,12526.04,12652.29,0
5/16/2019 16:00:00,12676.05,12800.9,12676.05,12738.36,0
5/17/2019 16:00:00,12652.39,12751.09,12643.07,12657.63,0
5/20/2019 16:00:00,12615.67,12668.53,12582.51,12616.8,0
5/21/2019 16:00:00,12668.33,12732.86,12668.33,12720.72,0
5/22/2019 16:00:00,12682.52,12703.8,12651.95,12671.99,0
5/23/2019 16:00:00,12563.58,12563.58,12461.35,12525,0
5/24/2019 16:00:00,12595.54,12617.46,12539.3,12581.36,0
5/28/2019 16:00:00,12594.54,12628.63,12464.53,12465.9,0
5/29/2019 16:00:00,12398.24,12405.11,12309.13,12386.21,0
5/30/2019 16:00:00,12402.54,12449.28,12354.79,12393.66,0
5/31/2019 16:00:00,12280.78,12318.46,12238.4,12264.49,0
6/3/2019 16:00:00,12288.51,12372.82,12273.09,12341.82,0
6/4/2019 16:00:00,12341.82,12564.37,12341.82,12560.58,0
6/5/2019 16:00:00,12607.35,12618.22,12530.15,12614.7,0
6/6/2019 16:00:00,12631.09,12710.67,12606.12,12675.66,0
6/7/2019 16:00:00,12725.38,12814.81,12725.38,12765.86,0
6/10/2019 16:00:00,12821.49,12859.63,12798.29,12802.03,0
6/11/2019 16:00:00,12867.17,12900.77,12787.49,12813.91,0
6/12/2019 16:00:00,12797.86,12818.6,12772.33,12784.83,0
6/13/2019 16:00:00,12816.43,12841.72,12788.54,12827.51,0
6/14/2019 16:00:00,12808.89,12813,12767.85,12787.24,0
6/17/2019 16:00:00,12789.68,12808.12,12769.53,12775.52,0
6/18/2019 16:00:00,12837.47,12950.8,12837.47,12907.46,0
6/19/2019 16:00:00,12924.27,12972.48,12908.41,12954.08,0
6/20/2019 16:00:00,12954.08,13094.8,12954.08,13081.54,0
6/21/2019 16:00:00,13068.36,13095.57,13037.88,13047.24,0
6/24/2019 16:00:00,13047.24,13061.25,13015.91,13019.98,0
6/25/2019 16:00:00,13019.98,13022.73,12934.9,12936.65,0
6/26/2019 16:00:00,12936.65,12977.92,12911.99,12912.01,0
6/27/2019 16:00:00,12912.06,12976.23,12912.06,12965.32,0
6/28/2019 16:00:00,12965.55,13055.86,12965.55,13049.71,0
7/1/2019 16:00:00,13049.71,13191.9,13049.71,13127.69,0
7/2/2019 16:00:00,13127.69,13152.95,13105.03,13152.55,0
7/3/2019 13:00:00,13152.55,13239.9,13152.55,13239.87,0
7/5/2019 16:00:00,13231.8,13231.8,13114.84,13210.91,0
7/8/2019 16:00:00,13210.87,13210.87,13136.22,13147.22,0
7/9/2019 16:00:00,13147.21,13147.21,13091.9,13136.89,0
